,Date,Close,High,Low,Open,Volume
130,2004-07-08,0.4535104036331177,0.46163576239185095,0.45065134531575446,0.4533603841834116,233380000
131,2004-07-09,0.45185554027557373,0.4589276501123736,0.45185554027557373,0.45546700672375434,208863200
132,2004-07-12,0.4384634792804718,0.45200605487014994,0.4353036303571747,0.4517044089568809,511621600
133,2004-07-13,0.43966761231422424,0.4453848227076183,0.4366577823472959,0.440118423851121,316176000
134,2004-07-14,0.4450840950012207,0.45095298369370773,0.43244479475840564,0.4342505525762782,835800000
135,2004-07-15,0.49549105763435364,0.5060238010480927,0.48315255756659564,0.49142792937852314,1767724000
136,2004-07-16,0.48450690507888794,0.49534049647028133,0.48330283229421783,0.49353473886203786,488381600
137,2004-07-19,0.4810463488101959,0.4848078338859128,0.47638163320063537,0.4816479835168749,533170400
138,2004-07-20,0.48450690507888794,0.48450690507888794,0.4747266136975096,0.4807454708975958,323747200
139,2004-07-21,0.4757799208164215,0.49218065401829436,0.471566770937519,0.4878175851723466,301257600
140,2004-07-22,0.47668230533599854,0.47743476287872794,0.4673536298291173,0.4702126872365003,334118400
141,2004-07-23,0.4619365930557251,0.477735694872003,0.45862677333625057,0.47442592537664835,273571200
142,2004-07-26,0.47036266326904297,0.4732216704939857,0.46314053729746074,0.46419383724513746,393932000
143,2004-07-27,0.4879676401615143,0.49278237527132285,0.47502754672974196,0.478488189383539,425006400
144,2004-07-28,0.48556002974510193,0.4876665787803134,0.46885846040770945,0.4861616641273063,285051200
145,2004-07-29,0.4911273121833801,0.4938354961117388,0.48345357192126204,0.4885690974180732,222157600
146,2004-07-30,0.48661327362060547,0.4965444345256876,0.4814977491470561,0.49127803688546295,243023200
147,2004-08-02,0.47517839074134827,0.4845070189037434,0.46840707435225365,0.46915953212725636,365092000
148,2004-08-03,0.4708142578601837,0.47728477980519096,0.46870770828096536,0.4732216498202408,211629600
149,2004-08-04,0.4783378839492798,0.4833026355323634,0.46900840796681237,0.46930920003203197,276488800
150,2004-08-05,0.47231924533843994,0.48601179313524867,0.47021269566015356,0.4786388943732992,244501600
151,2004-08-06,0.44809389114379883,0.46795526464018183,0.4468897682231738,0.4649462882774053,492290400
152,2004-08-09,0.4559178352355957,0.45817520902307285,0.44854488259519526,0.44914737126948384,290847200
153,2004-08-10,0.4742749035358429,0.474575745919243,0.4566700492313835,0.4572725375838489,351036000
154,2004-08-11,0.46660125255584717,0.468407010341548,0.45531604486897986,0.46795534488661095,322392000
155,2004-08-12,0.45697101950645447,0.4641939508311464,0.455616927057562,0.45817509251449373,226200800
156,2004-08-13,0.4640430510044098,0.47066349271232344,0.4574225590723863,0.4604323895255251,328048000
157,2004-08-16,0.4631406366825104,0.4772849030767014,0.46103408655921946,0.4664504561917251,435674400
158,2004-08-17,0.46449464559555054,0.46840695290445417,0.4566700812018509,0.4601307231112016,323019200
159,2004-08-18,0.4775856137275696,0.47924054831153107,0.4587766350432149,0.45907747745036276,364655200
160,2004-08-19,0.46208739280700684,0.47939145950153583,0.45682099231749507,0.47412505901202406,388920000
161,2004-08-20,0.46344131231307983,0.46630031912236003,0.45877654826496145,0.46208722039239464,316780800
162,2004-08-23,0.46765464544296265,0.4705136536852475,0.46043251690147674,0.464343971656139,254660000
163,2004-08-24,0.4807452857494354,0.4807452857494354,0.46930921035307316,0.4703625099574337,374136000
164,2004-08-25,0.49729716777801514,0.49880122943894395,0.47743488517099236,0.47954143535112187,505618400
165,2004-08-26,0.5215224027633667,0.5293461132065146,0.49263229121890983,0.49714618280733114,955858400
166,2004-08-27,0.5168576836585999,0.5230265103318805,0.5115912838140485,0.5218232410775007,388813600
167,2004-08-30,0.5133970975875854,0.5224249327729443,0.5109897050059597,0.5115913396988706,218142400
168,2004-08-31,0.5189642310142517,0.5258855152865967,0.5115912813127503,0.5126445813661551,376560800
169,2004-09-01,0.5395782589912415,0.5415347899781743,0.5144504264571941,0.5161053615775973,515726400
170,2004-09-02,0.5365690588951111,0.5388256280758509,0.5240797294645984,0.5341617169416006,406324800
171,2004-09-03,0.5300986170768738,0.5404813973349365,0.5267887979330352,0.5267887979330352,293468000
172,2004-09-07,0.5380732417106628,0.5445437148728008,0.5300986567575124,0.5326568722706354,301957600
173,2004-09-08,0.5469508171081543,0.5502614888567687,0.5368697367549063,0.5371705288466333,343526400
174,2004-09-09,0.5371707677841187,0.546198602703088,0.5308511176012602,0.5431896257414557,461339200
175,2004-09-10,0.5397288203239441,0.545145188160519,0.5335591412120011,0.5365689710746756,328014400
176,2004-09-13,0.5355159044265747,0.5427379817965061,0.5314527733513266,0.5398789739292812,281976800
177,2004-09-14,0.5340111255645752,0.5349135527318536,0.5233274988617544,0.5302496395746963,254822400
178,2004-09-15,0.5296470522880554,0.5338602030942288,0.523629097707521,0.5320552988716263,232668800
179,2004-09-16,0.5469508171081543,0.5531204953389114,0.5278419058515841,0.5296467588501309,501916800
180,2004-09-17,0.5588381290435791,0.5624495956261075,0.5477036903378393,0.5499611143505905,502308800
181,2004-09-20,0.5674147605895996,0.571477036147615,0.5547754650345503,0.5549254341852524,245000000
182,2004-09-21,0.571928858757019,0.5848690013428401,0.5636534816777358,0.5680166011541457,386652000
183,2004-09-22,0.5555281639099121,0.5738846269656039,0.5538723751927617,0.5732829922579253,401688000
184,2004-09-23,0.560794472694397,0.5642551150541203,0.5556780919642889,0.5573338303346738,397404000
185,2004-09-24,0.5610952377319336,0.5717779555568648,0.5589886880037654,0.5635025796381052,369488000
186,2004-09-27,0.5647068619728088,0.5714773246541915,0.554174110359544,0.5559789643851228,397516000
187,2004-09-28,0.5723804831504822,0.5761419174684244,0.5635026182337202,0.5636534412379633,353186400
188,2004-09-29,0.5820101499557495,0.5847191891813573,0.5690700038944693,0.570724939127288,273509600
189,2004-09-30,0.5830633640289307,0.5908879812998556,0.5785494708287793,0.5868257034282802,425012000
190,2004-10-01,0.5818599462509155,0.5896836568195739,0.5805058540888264,0.5886304070613613,465404800
191,2004-10-04,0.5836657285690308,0.5895337633699076,0.5830632400981584,0.5895337633699076,574084000
192,2004-10-05,0.5923926830291748,0.5969065745991483,0.5777968043242196,0.5802041461960635,406162400
193,2004-10-06,0.6115015745162964,0.6133072815945405,0.5938966713088965,0.5943483366429338,446303200
194,2004-10-07,0.5961542129516602,0.6158656711936253,0.5937468706924967,0.6099976363205994,426148800
195,2004-10-08,0.5877280831336975,0.5984116576134437,0.5844174095538599,0.5952518572918031,359228800
196,2004-10-11,0.5806557536125183,0.5877278595641198,0.574787720269475,0.5838156029562841,323870400
197,2004-10-12,0.5761420130729675,0.5805059867703769,0.5665117391567117,0.5793018635180419,460191200
198,2004-10-13,0.598110020160675,0.598260843196924,0.5829133562115888,0.5848690834948173,1163008000
199,2004-10-14,0.6768046617507935,0.6883906586289243,0.6402408133541176,0.6498711339777834,2768427200
200,2004-10-15,0.6846294403076172,0.6862843249436992,0.6649180315598642,0.6753007626994076,1031128000
201,2004-10-18,0.7184849977493286,0.7184849977493286,0.6725916641775055,0.6725916641775055,1200752000
202,2004-10-19,0.7135195732116699,0.7275129666139337,0.7118637845049204,0.7237514815555954,801992800
203,2004-10-20,0.7142719030380249,0.7162276298244613,0.7019333965178137,0.7099079302472326,605108000
204,2004-10-21,0.7213432192802429,0.7242022269088326,0.7126161769691494,0.7144219347254658,724505600
205,2004-10-22,0.7133686542510986,0.7172809115841335,0.7075006198203218,0.7153251847105023,483067200
206,2004-10-25,0.71547532081604,0.7198392442889976,0.7082531929567673,0.7102089201493574,392644000
207,2004-10-26,0.7217947840690613,0.7229988567845504,0.7067480939503439,0.7139701697103006,594361600
208,2004-10-27,0.7568536400794983,0.7616692276073178,0.7248045846901683,0.7299201105663341,1193494400
209,2004-10-28,0.7852922081947327,0.7857438736319503,0.7448169480817981,0.7520390246831083,864264800
210,2004-10-29,0.7884519696235657,0.8004896331582106,0.7794241363214575,0.7800257708888644,810219200
211,2004-11-01,0.7892045378684998,0.80139222251751,0.7830357109430164,0.789956995532167,602050400
212,2004-11-02,0.8050035834312439,0.8137305744298511,0.78845197795852,0.78845197795852,729988000
213,2004-11-03,0.8322387337684631,0.8442755432349958,0.8123764562686588,0.8180945208536753,1204173600
214,2004-11-04,0.819297730922699,0.8358493356871566,0.8180945120507592,0.8280256255817473,928625600
215,2004-11-05,0.8233609795570374,0.8275740793954038,0.7830356886631661,0.8254675294762206,1205047200
216,2004-11-08,0.8182445764541626,0.8343453715302767,0.8104208152141195,0.8165896417935858,526920800
217,2004-11-09,0.8132798671722412,0.8208027859380357,0.8031978793292002,0.815988051632102,475764800
218,2004-11-10,0.8238125443458557,0.8334420121154584,0.8111732463749451,0.8117748307120041,508676000
219,2004-11-11,0.832088053226471,0.834043780212251,0.815988110904549,0.8268216531166884,407299200
220,2004-11-12,0.8350970149040222,0.8379560225218892,0.8251667535566876,0.827724115153423,395701600
221,2004-11-15,0.8311856389045715,0.8344954584686203,0.8176430572030984,0.8305832006157632,376045600
222,2004-11-16,0.8266707062721252,0.8305830134675729,0.8197494226541391,0.829981378900205,295103200
223,2004-11-17,0.8260690569877625,0.8343452863935598,0.815837100923986,0.8304329792678125,397751200
224,2004-11-18,0.8334420323371887,0.8343453128985944,0.8168904268095807,0.8170412498024024,459149600
225,2004-11-19,0.830132246017456,0.8563133205747154,0.8200502584163851,0.834946980207835,765279200
226,2004-11-22,0.9231215119361877,0.9629951429257168,0.8712101641718314,0.929892024484366,2568210400
227,2004-11-23,0.9219171404838562,0.9396727669791233,0.9186072716833903,0.9374153944698559,911450400
228,2004-11-24,0.9637473821640015,0.9810514956562538,0.9261303293573993,0.9282368288671544,1390788000
229,2004-11-26,0.9712713360786438,0.9894778797381765,0.9681115359986566,0.9833082487907595,550144000
230,2004-11-29,1.0298033952713013,1.0468057683217427,1.014305033869365,1.0374771393364564,1712916800
231,2004-11-30,1.0088874101638794,1.0350692348811383,1.0088874101638794,1.0350692348811383,1028518400
232,2004-12-01,1.0200231075286865,1.0224304504247759,0.9971518432920029,1.0200231075286865,800553600
233,2004-12-02,0.981201708316803,1.0066311846516691,0.9729263805463352,0.9950450829042808,987442400
234,2004-12-03,0.9431337714195251,0.9780419468191176,0.9291404270555623,0.9709697877820909,1238848800
235,2004-12-06,0.989778459072113,0.9966997423105477,0.9471957521259284,0.9667563327724816,1247920800
236,2004-12-07,0.9462937712669373,1.0040731137388585,0.9413282122746353,0.9920353949696418,1056899200
237,2004-12-08,0.9521616101264954,0.9694656272847497,0.93365432351867,0.9491525826925398,691902400
238,2004-12-09,0.9628448486328125,0.9690136741560136,0.9339547399200169,0.9450891219363696,741501600
239,2004-12-10,0.980299174785614,0.9938409018377776,0.9735278592425033,0.9784934169787501,775773600
240,2004-12-13,0.976687490940094,0.9915841615829232,0.9720227764522088,0.9873710622533647,395040800
241,2004-12-14,0.9824057221412659,0.9912836383658423,0.978342591094751,0.9840607072369983,415721600
242,2004-12-15,0.9819536209106445,0.9849634502907288,0.9729258403895163,0.9816527786000935,398361600
243,2004-12-16,1.0021171569824219,1.0156588843621372,0.9938409258771361,0.9953458412755242,1126115200
244,2004-12-17,0.9778916239738464,1.0087373599044043,0.9765374816919082,1.0057275298223634,783496000
245,2004-12-20,0.943735659122467,0.9930888047906816,0.9292905959042095,0.9851142170203698,1168126400
246,2004-12-21,0.9583301544189453,0.9595342270983764,0.9268827332274726,0.9563744277927233,1064414400
247,2004-12-22,0.9592334032058716,0.9684120584013396,0.9539670045142622,0.9578792610181208,565829600
248,2004-12-23,0.9631461501121521,0.9667567625090251,0.9569765180624,0.9592338916162998,245929600
249,2004-12-27,0.9503560066223145,0.980299430504411,0.9461429054680404,0.9750330289495048,559490400
250,2004-12-28,0.9657032489776611,0.9667565491094261,0.9336542369577389,0.952462364296278,611755200
251,2004-12-29,0.969615638256073,0.9777409962286108,0.9565255259455909,0.9601361376616393,449562400
252,2004-12-30,0.9750329256057739,0.9784935685159765,0.9663058816988508,0.9751828948344089,345340800
253,2004-12-31,0.9690138101577759,0.9780416941650346,0.9634466685923491,0.9763868097796637,278588800
254,2005-01-03,0.9523125290870667,0.9796976332286249,0.9419296964111877,0.9747320747659016,691992000
255,2005-01-04,0.9620926976203918,0.9851139264792637,0.9474968658609134,0.9598353244234312,1096810400
256,2005-01-05,0.9705186486244202,0.9818039045341447,0.9637473343614499,0.9699161602627389,680433600
257,2005-01-06,0.9712713360786438,0.9766877057233356,0.952914019620686,0.9730762903857071,705555200
258,2005-01-07,1.0419906377792358,1.0477086525243937,0.9742802024088315,0.9780416867858527,2227450400
259,2005-01-10,1.0376278162002563,1.0638089470256342,1.021376998459814,1.0507179295958617,1725309600
260,2005-01-11,0.9714211225509644,1.040485698750263,0.9651015235798102,1.0269439736000865,2611627200
261,2005-01-12,0.9849638342857361,0.991584276214378,0.9524623050159701,0.9848130615030374,1919702400
262,2005-01-13,1.050266981124878,1.119783181596624,1.0492137814572968,1.1090996085451914,3164716800
263,2005-01-14,1.0562846660614014,1.0791559159301554,1.041087959451622,1.057037123472144,1770742400
264,2005-01-18,1.063056230545044,1.0638086881337145,1.0194202195362216,1.0510185162977788,1006460000
265,2005-01-19,1.0514702796936035,1.0752439650973575,1.0495145526456093,1.0606489376527495,751895200
266,2005-01-20,1.0601972341537476,1.072385721877227,1.0453013654987533,1.0480095500160453,914922400
267,2005-01-21,1.0606489181518555,1.077350545579608,1.0532760181681118,1.072987476319473,911332800
268,2005-01-24,1.064711093902588,1.0800593801614613,1.0615512944232401,1.0680217665999152,841629600
269,2005-01-25,1.0841217041015625,1.0960085448632424,1.0674200790928141,1.073889747667391,969231200
270,2005-01-26,1.087131381034851,1.0946542480731998,1.0716330273692092,1.0933002063379649,739496800
271,2005-01-27,1.0929995775222778,1.097212677195625,1.0765987940240678,1.0857766473977906,496227200
272,2005-01-28,1.1131622791290283,1.1131622791290283,1.0899901716748563,1.0926991607636718,801612000
273,2005-01-31,1.1570981740951538,1.1719948404719889,1.1211368206885626,1.122190120331369,1681097600
274,2005-02-01,1.1665780544281006,1.1701894691274703,1.1522837710916942,1.159355928166871,678395200
275,2005-02-02,1.1981768608093262,1.202389962113454,1.1689858937662285,1.1728981525363014,1020062400
276,2005-02-03,1.1707911491394043,1.1951673193383225,1.1635690229077849,1.190201762263344,731651200
277,2005-02-04,1.1862894296646118,1.1876435720834946,1.16657807416969,1.1716944041233874,563556000
278,2005-02-07,1.1877943277359009,1.1939631535010014,1.1661271471444787,1.1876434545282872,524456800
279,2005-02-08,1.2172863483428955,1.2245084759482832,1.1855371726537631,1.1897503733975896,890019200
280,2005-02-09,1.1847845315933228,1.233686943359581,1.1751550630923053,1.2193926595747033,1191456000
281,2005-02-10,1.1790677309036255,1.1929103026893568,1.1534882838979952,1.1844841011856861,1093019200
282,2005-02-11,1.2219507694244385,1.2302261952215015,1.1877943600291203,1.20163692697992,1201054400
283,2005-02-14,1.273410439491272,1.2758177812052265,1.2345900202775768,1.24482117233778,1271463200
284,2005-02-15,1.3302878141403198,1.3403689002654864,1.2940247930044335,1.3039559099026607,2312217600
285,2005-02-16,1.3561676740646362,1.3572208735603069,1.3143374227361557,1.3263751363805216,1639243200
286,2005-02-17,1.3212594985961914,1.3674528180371786,1.3158423266060453,1.3639921762903862,1518473600
287,2005-02-18,1.3062126636505127,1.3220117585193019,1.297786466327399,1.3202061017579794,1163254400
